trip_id,stationary_df_lat,stationary_df_lng,pooling_df_lat,pooling_df_lng,merchant_id
386efc151fffdbb97a6f8ce9db937e65356a41358705834a233d6a3c546ec780,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
3e02b6910527f2a4ec3993b93956e7c120cad83751d3bdbf52798d4e1359d4ab,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
42ae2c7ef70aa8d13fedb75a27e5a961c83fa0754f780a4bda5dfcd83f1161ee,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
430cd98b412f4a909b79938608d77c3e5fab1081f715786c14b4af5531804a3a,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
436200bd976e51a18367aab213bfaa4daff0f47b8af1374589d755f20a9624b6,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
454636c0b284a5991654abfb7ae58e52cc55c27c3176378bd3533d060f1b29be,31.976,35.866,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
4f455dce80fbb245fac9ae63951ddede5ba98748c0f4f346d1f5ca6a72444c3a,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
53ec8ab8da0d4e970bdbb5bb4cff20914b062cb2b9137766ee84d624ab266166,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
542271f87da2cdfc0379de86f0d0c9094c20eee5b6bc48e73abceac3b5f59ba0,31.975,35.854,31.975,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
5a5e50216c02ad9e030be14f30c430f670ad07f0bfbac120dd467354ecc90a23,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
5b0eea9682949baf4364b5c74e413ed8ba2e74f99540fc989dfa30db35150eac,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
5b4e720a8d284fa5d4d6ba2f2464f5308b10800b09e252aa64be32f81ebe54eb,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
5b656a301e386e80b126d329719d39bd3e79a8d009760f01135f6da32ea6f819,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
5c17edbd575e4db0261f7b613bbc50f10f9cc848fca7e0cc1902bf4955c863d0,31.975,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
5dbae41344bd99db27467cc78b173b568bc80e94b36e2311e1162f81e6e13be3,31.999,35.881,31.974,35.853,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
635a5e51cccc29e5e7e669dd1571401605fd4857a1e6ff5b210009adec43e597,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
66ac41e496613948d6ec837b1d265d677d80fe7e793d8d7adafd86ac59c37b3d,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
68cdeefd6f7867ef7708c7a5e5dc6f2f7b589c1eb17778afff5b1ad7ef5fa1ba,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
6a99294dd7b4b6465f61ef55d40fc83612e5c15c4e9653cda94b45c22baf38db,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
7922be4a4554f53094fc7058ed8a7d79870a6b42b970d95de7c9ef6cdf66e4ae,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
821b97565616629f1331de99fe573d07f6884dc4686cfe59bf9d84a87e7d458b,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
8268fa14007be4a4402775a02ec433bd0ebf5efb6eeb884694f0e50dad8aee36,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
85d3a018e596554b617310d236492a6ee11c4e9bfd7b4daf48f795aa59a4610b,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
8e2c5eee933ffedb1897d95a4d7815a26ad315845cb999c876174ea4c40654f7,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
8f95de0d3f1b0dba41797694fe15181ce82922c78fd01ae25bda8eaa31bc78cc,31.973,35.865,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
a1b3fd8e92dfb992b3cd12642e016ae0bae51c5bd20439d9ade25553a61679a4,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
a2517d7b641e52235615145a1e8bf19fdf076464ea324c0b6a0736eed94fc947,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
a30484f7e124df6b02dd9cdab90e6e0b1da1080ec3f176bef2c9b204fdb38157,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
a8107df33f21b161f1b2ee1989804d33335aef05815c40ab980fd6aef6149f44,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
a8cfc32b379b5a78055d0955d9798de5f69401c136c935abf524d77358cf9926,31.975,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
aa474385169042f46a7369765ce1e9008680b38b50428b2ec979c052506a285f,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
ac98b45524865aca070c2cb13545d9992608c559a633065d9cbec48abc45224c,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
afb847866d85e53cac1f2ad05521affd2d2113094670a2d5578872ab9df6d52c,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
b10d724626c6f11a0da8d98488ca51b056956c8802b9d8ccee139fba2da6d82d,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
b92a8142199081de82274fe556f3313c715823cbe72084d24bc12b187717e248,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
b9344d9876f3f7f5a85c721bf3d0eff6984e9dad95c88a48a591013d94c417ae,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
bb6e18dceb89a543726dbb0bdb16c7e5c99839549236d42bd3dbd8cbd8e09794,31.974,35.854,31.974,35.853,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
c262741d2d05219f2d39e7668fdccc1841007ffddd04aa3134834a2ce59cb739,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
c2af2e367da5b4e874b5a7022ef7b601134406b989fbdce58ad3e10456fb29ed,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
c2d8d5fa3bdc71bcd03aa899f2ffe7520ee0f3c55dd63352c1057056120c3d4b,31.978,35.859,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
c693c8b5a341004ba4d2349bd89e036aa635cefe58f1a4d380841d7c6e93c2b0,31.975,35.853,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
c7fdeae04910774b4689fd2dc2bca70865ece19ac4e9a5d016063cde713bc46a,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
c99cfad246d72a4cb5e856ffc1513f949241e8bc5be99616a8d418dae8cc5b4a,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
c9bd9cfa98c1b5b05e3d6899e4a6750ef5560ebaae4544b6534a1436cdef793e,31.931,35.84,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
ccf6c06be72a289e93e52cd762e0eb8f647c0533e02bae7e09c5d72daa20c51c,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
cddee6a061f9f1023d4c446c70286ba07c512b9979b9dfa3dcdf586634a7bb56,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
cea27cf0dd8f71b04793098feba8aa2f3cb1eed95c6bd5a8e7e9b58057087a1f,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
d00aa45f74cc65b1e1571b77d53e88f7a4c960e75531802933a491e44cf45d1f,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
d235a845b8f04c250950c7e51d83e4ff62a760eb2124119a31ccfe951365ebb5,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
dcc3bc0cdc73eb8a4182d0bf256c85888b23d3a056fb1bdd0b386e9790a18184,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
dd6de419819d76d07007d40c114c01accbfe9592f6f565fe11aae0ed950f4a05,31.973,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
dd9cd9ef38c1802996df3bec8ddd4f293076a06969cd29c202dce16564bed7d7,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
dde5bcdf14147b97e2237ba6b30f5aea9bb46842b561c93114b51e59c4c5211e,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
e18a018b2ac2c1ad5dd36a0946b00520243cf726d759d515f3a4dc860d8bcd57,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
e42307c56cb89c1d3a620ce293553da54f18cf67038fa51d49e6c1ca61f3d12b,31.993,35.844,31.986,35.847,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
e6fc88beed89231d2f8985507c45526cf4998be438e5f95ff116a6176b846423,31.977,35.859,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
e8613dda1cbd6f755dd7d0e1078e8c00c1b8425b993e98be3943618b8c498191,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
eec8a81b56bbd6da7f8dfb1585dc6000c546e20a4c4a44c0d672d1f28c72d89b,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
f14f508312b1ecaf0e9cb92eb1a09b72fdc76ad655e968f2118ebd76cdfc70ce,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
f20fcfcd97e0bf206a341d1a823d567c7bda589c87f1c6fb978df74fa5e049b1,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
f5dcff153901ce222f67d05eec46db660a7fa12c263d3ffaf3a4f95b41699219,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
f95665924d369dd09cc86017860522b0e42bfb430b3433fdf6ef34ca745a4ef7,31.974,35.854,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
fc2fc22bc7ec10fee3101cc1ed5152923d89b81460999d60db8d5d901ff7b67e,32.014,35.833,31.974,35.854,8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f
02f3e6351ea66bd9c511c38cce13268f674ed5a183def654979e3fb7f7989e08,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
11b8cf38578a09567d14faaba68d2227b021bd826c45a87cb8edb33a9e13b686,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
1ddc90914b4a4a1dea3aefb59f94db7ec89f45b94d21fd01e753ec35f56d8259,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
2299c79845ee53390a2fd41ff7bfd3e715b4fa2394bbb852cbe23b17225f2692,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
2a8f10a1ea9273c246540ec3def2ecf3245312b3864c8264feef1809e771e661,31.981,35.95,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
2c04e732b8c6c68beada0f5529a0dd7ee68aea0ceb55f334c118c56db1a33ebe,31.96,35.891,31.961,35.876,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
2fedb3492a7a7bbd90c592019cd3c99222ac063c3e6de256862a654ebd7f9e6a,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
356803e2426a71f28780636919e29b98e07e444274fea1608837c16b1ae89a66,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
40f7fc656515f784c03eb1fcd545e47292e6fc76e83aaeebc0f5c1d9fd2cf2de,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
4cce799fada6916879eec351bda1e839e31ad22fc1e3b651842fdea43657cc74,31.974,35.887,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
6333c5e118300ed5c0b222380168e576e41f770eaabf335d66ee5109f0e92e8c,31.95,35.869,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
64e7aea48b734d61c08fafd4932332d9ff323597dca69b4ad33bfdb93aec33e6,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
65d4492dd82562c2553d81caf11da8ba0a22178184639f8fc6e371472bed8d97,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
6d9abfc669a54543b366ba45f54ff316b335b0810c1d0bd5f08086b0e98a93d3,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
6deba5023bc323660a5226d1b088ccd7ef62d86d963321ae631476bb0317ac19,31.957,35.91,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
769f1efb66833d2b91a2bc644059a2ec24e468f563b0cfc7db48a82a6cfc9d6f,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
89666484a93652b9686a0bbd6d9c42cc3a7fd395b30dc553a8714f0a65c3cb1e,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
b0087ab605680e397caf61574e3b003014a2c612d9c60b20b60f1becd27ff4a7,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
b500b04ccc197088c5e1ea84eddcd3ff0b64366ec358db93dced8a11fcbc28db,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
dbb5ba01ffbf033f246c0b47cc147648fc8a0ed1d38b2c95f556cbc3f01a1832,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
f53143fc17b1cae8fb8b5e106e06fbeb861aca293e44c1c9dc133785a292c710,31.96,35.891,31.96,35.891,943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460
069f6c08042fc36e5e3b9d3194b4fa983fdbd6a90a4e9306f190b9269e44f110,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
071f5f5c94d2e655664016ff44557c3115f0460d8d99f538cf398c1f2aba5353,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
11d4d5ce6dfee4ea5c64457374efdb4affa29461ab5a7f523626fb48eebc5d93,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
12205ceace94a62d4cc23c6c2e0252a79db56c4b3354c2b756f4a799e6052f15,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
1c48889fd5165be821a2704a2fc1c6da89c088640dc19941f8bb61241888163e,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
3ac819ba96c501a182731e4112419ae4cf3087c38c2b97a024a6f65792b5b861,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
46248ad9fa3adaab72639989c72eae219978c56b87aefc5990bb5f2f152c473e,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
57762052e47de5167e47776ccea178e9aebd5cc5762daaf91488a73e82662e56,31.964,35.903,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
5e1086307fbcb1771ee0de1f4498f9677222093b917cabe030587b956c2105da,31.975,35.883,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
62f79e5c66d6549f2e3048df4be9166ae49dd4ccf871d9b08621b101e6f2b94f,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
6d473b9d424490c2cb48dc4d6874961e4c07b486be8478f7b82b37fc1389d3b2,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
74e7ed1207623fbcb0887915424675d854740f7a19523223c3d0049e232bd42b,31.998,35.94,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
8106c7f258128e802d202f5215c1a7b05e269aade92618de1b6bdf0479e11a4d,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
899f14822b9f2032e33d4e55739a38e7201a724c23ba131ed8b0d793d763b2cf,31.983,35.922,31.988,35.923,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
952137376b00bb3625ab0a8c49632f77ebaae7fe57949ed941cf0624844c4348,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
9b94ecb2fe0b499aab0f1527dc048c735bfebeb20001f3ddfbd72c51983cc498,31.975,35.883,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
b9d7b4483af9273bdb8a62d67d5c77dd43ece255c0e81cd31c55f60d6c15a9d0,31.974,35.886,31.974,35.883,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
d0ee7b8bce06cf7775339b6172a2ecb86ed9640eac4e3fa38060f60f1a4fb29f,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
d8f7684b61a28f5ab734fee38390f79b6ef78197825b157dcb75d2c20f1bc340,31.974,35.884,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
ecf64137fba16feeaf6a0c47404bfb4777e7e69e4b8a3698e7a5a64782be568e,31.977,35.888,31.974,35.884,9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188
262b3ad9d43fef3135949f5b1cfbd00a3e1e8bb4ffe0792c383a6245fcf81d36,32.011,35.871,32.035,35.888,b1dbaf912f13f9987faeb4a93542ef81a1ef7f1611d5440b319df022aaae8889
3f3838cde542fe7c178a232f341a6dc8cdbda7cc2ed4ee2f36030c8fd8e67374,32.011,35.871,32.011,35.871,b1dbaf912f13f9987faeb4a93542ef81a1ef7f1611d5440b319df022aaae8889
00248a3aded3125bb48c280f9d32e88f53c8d0bdef213a24447325e1708924a5,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
02c39ae073eeb03eadb051b7d78e4da21f17c2ca977159c4935855032d400d06,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
09e1175feb4956c87318ea69b1994f9f117ba224119ae320974974c5f595a4e2,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
0a9617d875ba309342c97d0fc5f8a162103b23556f4ecddd5a391bf1ff6dab26,32.035,35.881,32.024,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
10596882d0c093cb41348030311f888ae1a4541f9f309edddc8328741d7a6873,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
13751de630227189f9d4153813919b00fa4a3e14515c1218d619c15b88fdabc3,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
172a0a098c385ba1073652a11ff3808ca68934c5345896a6167905357a1c4ba4,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
17e7e708b3a77c424e3bf80254b6c24b0674fa82ba1c35a078f7c2d7ebf6ba81,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
1c00c8ee0276b49415aca57e38a3ea77858b7873bee9733584766d60ae3cec41,32.0,35.955,32.0,35.955,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
1d2c7e71ebbbb904d970b740b5ccc4a6ef804a45b37c8ab60548ee836ed8c833,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
2b633c5015770363af4088faa3e39d9e60f59876a4c9956fb96af785a52c3c50,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
2e4a15ecc270f4a7ce0e3f95f85c6a13c33aaaff318607a1afc8a6e479e846fb,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
2fe08a8aacb41142ea3471028d2f53e9fe893045420cc4b4ecd80fbc67b5b1a7,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
31950d8a4e8dcfe7b617f2d08220c59f8c3cdc2fe1aae5dad2fc6c2f99a382b8,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
3761d63989570f08cf7b5088d5efa21f26a7f433970f6cd2d0c692a8fe54d56e,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
3e3ef9ad4e84b3d9ffc587ee6bd409c84f3673c1f8a164185ac1f8c588c382d7,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
41083b926b4fb13a9bb805656b066e41ff26cfb754f138a41d88f66ff8eb20df,32.024,35.876,32.024,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
435fa5caefbf41fa09e47a09b1922df73d26040f81273c358fa42dcaec7e99e5,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
4abaf680015adc229d030d63ce1754982bc5015625d25b8bc9cabc0b85b9cde5,32.028,35.861,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
4d2253a99f31e3ac5f42c100a0480f0b590a3437f7c2b9f41d0c5b96d8722d83,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
4f5b54ad02a1c37cb2e429c0cf894b461798f9adc9df027bdb6e43d46c19f175,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
5028eccbb3f43db0699dcffb172afc60bd2aa6001dd02ceee970c2fb136ef221,32.041,35.916,32.024,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
5735519ed976ab035aa2b200177b86aa646e11e482767e5032a51fb10d485d45,32.024,35.846,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
5cb332052de87b715f8988dca5d943ed30545548c66a258323fa84d857ccc7cd,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
5dcdbe8d4df11822b58f1d642ab0b19665b9bd9c2aebef2402b262b4cc8ecfc7,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
61004ae80b97c7a791985f81219068c7cfc637f1391073ea8eef6712191a79d3,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
639822087d4ec2d166bdb2d405b7a5231315763b110aec333d978febdf0e0203,32.024,35.875,32.024,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
65106adfede9590f336d6b1a5e0c40148fb431a490303c861e3472bfaac6d947,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
67b7f8cebab93d4e255eb8daf0f414ee0b9faaa8c7f3d59969563f6f568c0229,32.025,35.876,32.025,35.877,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
67dd029092a3094f9fdcc038da612456a613ffbba9d6136e52681ba957c00e78,32.024,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
682e879be1f8653ff08daa0c79a47b49eb6c46f16a015ae2de5f0c5d2294dd09,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
68ba6108d11a76ead66633834cad8c71b3e1e87cdbf4e4606297e58dabba43a6,32.024,35.875,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
